"area","diam.max"
"60293.6712","324.2393893"
"128568.366","439.6989174"
"97509.6036","398.574513"
"92038.0428","384.0042047"
"84023.7372","369.0121608"
"86832.738","381.4999161"
"36676.764","251.6260654"
"60420.1428","301.2529794"
"55507.7196","288.6834391"
"89848.0872","376.3352532"
"151246.7208","482.46"
"93003.2208","375.9459286"
"157264.1064","503.2521308"
"123203.3076","421.6780919"
