"area","diam.max"
515105.514,975.03863
140070.6252,498.48111
272799.2412,660.42457
196610.0868,564.41296
199692,544.38
179356.698,543.65198
126205.344,467.61388
110928.906,439.37332
77061.1428,352.66816
148497.6276,500.12753
214083.1368,649.52493
