"area","diam.max"
"27604.0908","204.8623977"
"40624.0092","263.16"
"31797.6228","211.0086719"
"30240.0252","224.6971161"
"23104.3644","189.6256122"
"21779.7408","183.18"
"23350.6512","194.2553258"
"31984.002","226.6879088"
"26905.1688","205.4464222"
"32070.5352","222.8379321"
