"area","diam.max"
534029.6592,978.94937
222922.836,641.0716
260657.9676,675.04358
267953.382,720.02341
354779.4636,791.77422
281086.4592,722.40461
123596.0352,459.73254
281385.9972,691.09335
203499.4608,568.7247
357615.09,783.30517
267294.3984,654.99996
285326.586,698.3989
199771.8768,571.36953
417695.7564,896.07378
