"area","diam.max"
600726.7872,NA
816933.3156,NA
739159.938,NA
965224.5948,NA
924593.9292,NA
1040654.92,NA
1105162.092,NA
1033006.716,NA
1104935.774,NA
580797.5256,NA
780809.0328,NA
797543.2224,NA
696412.5372,NA
829926.6084,NA
430356.2292,NA
551316.33,NA
812892.8808,NA
844970.0724,NA
698722.308,NA
562319.3592,NA
1134144.058,NA
760240.7568,NA
673780.7772,NA
470201.4396,NA
719450.3376,NA
723164.6088,NA
814250.7864,NA
912519.2196,NA
855460.5588,NA
645271.416,NA
1092088.922,NA
834606.0576,NA
611137.3968,NA
627938.1504,NA
633442.9932,NA
943757.7048,NA
934551.9036,NA
749883.3984,NA
588865.0824,NA
761898.2004,NA
532265.7132,NA
540493.0236,NA
496993.4496,NA
534695.2992,NA
785182.2876,NA
549259.5024,NA
