"area","diam.max"
180015.6816,520.01562
426322.4508,817.99428
152644.5648,476.63711
446105.2716,837.89646
232275.078,595.58337
508009.7916,903.72579
274536.5616,641.8032
212365.7856,568.70715
309495.9744,660.80242
