"area","diam.max"
130831.542,473.09772
173292.7176,542.68998
95925.3804,392.46541
94946.8896,377.85331
116333.9028,451.52948
164552.8644,511.0289
151319.9412,507.49984
91192.68,386.28554
128528.4276,478.13602
129154.1292,432.76376
142513.524,469.56709
152278.4628,510.2533
114343.6392,422.63204
110675.9628,435.53885
72614.6676,329.29129
101343.69,394.74
97416.414,387.85905
114277.0752,419.74784
106362.6156,428.51307
