"area","diam.max"
"35245.638","228.2242976"
"27038.2968","202.8871056"
"41116.5828","258.6184587"
"39192.8832","248.1364544"
"34912.818","228.2242976"
"15030.1512","154.2184075"
"30732.5988","212.5331278"
"44038.7424","263.5643952"
"42760.7136","262.1208897"
