"area","diam.max"
304270.7004,687.0991
228281.238,614.2351
124760.9052,440.39474
294405.9156,671.79653
220573.1268,606.00899
279455.6412,679.83367
232547.9904,618.59771
123143.4,439.88054
184721.7564,548.03597
169651.6668,512.71293
219707.7948,584.04385
209743.164,560.1631
98468.1252,407.71347
145835.0676,490.91238
180168.7788,525.8202
82785.6468,357.86748
126697.9176,465.11611
