"area","diam.max"
245674.4112,621.37306
188462.6532,564.19474
201103.1568,551.14259
174650.6232,523.13596
231416.4024,602.55567
180628.0704,520.99393
237367.224,611.24224
164978.874,519.81718
313842.6036,684.67289
246805.9992,608.67225
219255.1596,583.70184
153130.482,476.63711
210668.4036,586.69903
43519.5432,264.64815
85142.0124,378.97908
75350.448,348.48151
66910.1328,328.02547
70244.9892,337.28012
62703.288,319.12838
