"area","diam.max"
"16607.718","157.1895569"
"19230.3396","173.1677857"
"33335.2512","231.0648922"
"28915.4016","215.1323992"
"17406.486","162.9490092"
"38766.8736","254.5716214"
"24715.2132","194.2381919"
