"area","diam.max"
327488.2236,706.92471
143558.5788,494.99033
204404.7312,579.62214
130551.9732,475.85441
645943.7124,1003.56362
130032.774,490.67503
157397.2344,490.6072
124641.09,469.28349
351804.0528,789.48
144623.6028,510.7162
291024.4644,654.41027
354187.044,734.88346
147692.2032,493.61678
140882.706,517.14683
73227.0564,350.09184
67176.3888,324.88542
80642.286,376.4502
70085.2356,344.31161
71935.7148,350.29142
49283.9856,279.98647
70943.9112,341.35067
80881.9164,369.26461
